datetime,pnode_id,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr,wind_generation_mw,mw,fuel_percentage_of_total,is_renewable
2020-07-23 15:00:00,5021012.5,35.37,30.58,-5.2,0.62,1.0,1.0,136.373,813.3,0.01,1.0
2020-07-23 16:00:00,5021012.5,57.63,53.36,-4.65,1.18,1.0,1.0,174.206,817.7,0.01,1.0
2020-07-23 17:00:00,5021012.5,66.99,67.58,0.12,1.41,1.0,1.0,177.993,745.8,0.01,1.0
2020-07-23 18:00:00,5021012.5,25.53,24.17,-1.75,0.39,1.0,1.0,86.86200000000002,605.7,0.0,1.0
2020-07-23 19:00:00,5021012.5,23.81,22.43,-1.68,0.29,1.0,1.0,52.13399999999999,506.0,0.0,1.0
2020-07-23 20:00:00,5021012.5,22.2,22.0,-0.48,0.28,1.0,1.0,43.957,454.7,0.0,1.0
2020-07-23 21:00:00,5021012.5,20.41,20.6,0.06,0.13,1.0,1.0,53.088,388.3,0.0,1.0
2020-07-23 22:00:00,5021012.5,19.15,19.42,0.18,0.09,1.0,1.0,74.26100000000002,641.5,0.01,1.0
2020-07-23 23:00:00,5021012.5,19.06,19.36,0.23,0.08,1.0,1.0,68.501,866.7,0.01,1.0
2020-07-24 00:00:00,5021012.5,17.68,18.08,0.34,0.06,1.0,1.0,49.625,931.4,0.01,1.0
2020-07-24 01:00:00,5021012.5,18.27,18.61,0.24,0.1,1.0,1.0,37.627,679.5,0.01,1.0
2020-07-24 02:00:00,5021012.5,15.3,15.76,0.36,0.1,1.0,1.0,42.085,646.2,0.01,1.0
2020-07-24 03:00:00,5021012.5,14.5,14.99,0.36,0.12,1.0,1.0,32.491,550.0,0.01,1.0
2020-07-24 04:00:00,5021012.5,15.1,15.54,0.32,0.13,1.0,1.0,50.608,495.5,0.01,1.0
2020-07-24 05:00:00,5021012.5,16.76,17.21,0.32,0.13,1.0,1.0,77.934,502.1,0.01,1.0
2020-07-24 06:00:00,5021012.5,17.64,17.89,0.14,0.11,1.0,1.0,73.63600000000002,523.0,0.01,1.0
2020-07-24 07:00:00,5021012.5,18.82,19.1,0.18,0.1,1.0,1.0,59.629,511.1,0.01,1.0
2020-07-24 08:00:00,5021012.5,18.29,18.4,0.04,0.06,1.0,1.0,45.133,365.7,0.0,1.0
2020-07-24 09:00:00,5021012.5,20.09,20.17,0.03,0.05,1.0,1.0,30.659,196.1,0.0,1.0
2020-07-24 10:00:00,5021012.5,20.54,20.57,0.0,0.03,1.0,1.0,14.147,152.0,0.0,1.0
2020-07-24 11:00:00,5021012.5,21.13,21.17,0.0,0.04,1.0,1.0,17.299,176.2,0.0,1.0
2020-07-24 12:00:00,5021012.5,29.65,29.68,0.0,0.04,1.0,1.0,10.844,135.3,0.0,1.0
2020-07-24 13:00:00,5021012.5,25.25,25.37,0.1,0.02,1.0,1.0,7.4220000000000015,159.3,0.0,1.0
2020-07-24 14:00:00,5021012.5,25.65,26.6,0.98,0.03,1.0,1.0,3.831,130.3,0.0,1.0
2020-07-24 15:00:00,5021012.5,39.0,30.185000000000002,-8.45,0.0,1.0,1.0,15.637,114.2,0.0,1.0
2020-07-24 16:00:00,5021012.5,67.41,49.56,-17.04,0.0,1.0,1.0,43.354,129.3,0.0,1.0
2020-07-24 17:00:00,5021012.5,87.92,89.505,3.03,-0.22,1.0,1.0,40.608,124.3,0.0,1.0
2020-07-24 18:00:00,5021012.5,45.53,23.87,-21.35,-0.18,1.0,1.0,22.855,67.9,0.0,1.0
2020-07-24 19:00:00,5021012.5,24.59,22.36,-2.14,-0.06,1.0,1.0,17.287,46.0,0.0,1.0
2020-07-24 20:00:00,5021012.5,20.42,22.85,2.63,-0.06,1.0,1.0,13.809,65.0,0.0,1.0
2020-07-24 21:00:00,5021012.5,23.83,23.85,0.1,-0.08,1.0,1.0,16.916,112.9,0.0,1.0
2020-07-24 22:00:00,5021012.5,20.01,20.52,0.59,-0.07,1.0,1.0,10.807,244.1,0.0,1.0
2020-07-24 23:00:00,5021012.5,18.63,18.5,-0.12,-0.02,1.0,1.0,11.582,567.9,0.01,1.0
2020-07-25 00:00:00,5021012.5,17.24,17.6,0.33,0.04,1.0,1.0,15.359000000000002,682.8,0.01,1.0
2020-07-25 01:00:00,5021012.5,15.32,15.54,0.14,0.08,1.0,1.0,16.697,738.2,0.01,1.0
2020-07-25 02:00:00,5021012.5,14.55,14.91,0.25,0.11,1.0,1.0,8.297,566.1,0.01,1.0
2020-07-25 03:00:00,5021012.5,12.57,12.83,0.18,0.08,1.0,1.0,5.442,494.3,0.01,1.0
2020-07-25 04:00:00,5021012.5,11.69,11.86,0.09,0.07,1.0,1.0,7.47,447.1,0.01,1.0
2020-07-25 05:00:00,5021012.5,11.68,11.76,0.0,0.08,1.0,1.0,15.345999999999998,284.1,0.0,1.0
2020-07-25 06:00:00,5021012.5,11.3,11.36,0.0,0.06,1.0,1.0,17.109,258.1,0.0,1.0
2020-07-25 07:00:00,5021012.5,12.19,12.26,0.0,0.07,1.0,1.0,18.949,330.0,0.0,1.0
2020-07-25 08:00:00,5021012.5,13.48,13.56,0.0,0.08,1.0,1.0,3.543,309.9,0.0,1.0
2020-07-25 09:00:00,5021012.5,17.03,17.07,0.0,0.04,1.0,1.0,-1.122,167.7,0.0,1.0
2020-07-25 10:00:00,5021012.5,19.21,19.29,0.0,0.09,1.0,1.0,12.356,161.1,0.0,1.0
2020-07-25 11:00:00,5021012.5,21.06,21.23,0.0,0.18,1.0,1.0,17.455,150.9,0.0,1.0
2020-07-25 12:00:00,5021012.5,26.94,27.14,0.0,0.2,1.0,1.0,21.179,126.4,0.0,1.0
2020-07-25 13:00:00,5021012.5,22.32,22.58,0.09,0.16,1.0,1.0,24.727,131.6,0.0,1.0
2020-07-25 14:00:00,5021012.5,27.35,26.38,-1.17,0.19,1.0,1.0,25.455,138.2,0.0,1.0
2020-07-25 15:00:00,5021012.5,26.07,25.2,-1.08,0.21,1.0,1.0,17.858,181.2,0.0,1.0
2020-07-25 16:00:00,5021012.5,34.45,33.29,-1.48,0.3,1.0,1.0,16.708,215.3,0.0,1.0
2020-07-25 17:00:00,5021012.5,48.74,49.01,-0.2,0.47,1.0,1.0,14.46,220.4,0.0,1.0
2020-07-25 18:00:00,5021012.5,41.4,41.64,-0.25,0.47,1.0,1.0,27.27,234.5,0.0,1.0
2020-07-25 19:00:00,5021012.5,28.79,29.26,0.19,0.31,1.0,1.0,30.245,193.7,0.0,1.0
2020-07-25 20:00:00,5021012.5,26.08,26.65,0.41,0.2,1.0,1.0,45.41,256.5,0.0,1.0
2020-07-25 21:00:00,5021012.5,28.19,28.36,-0.09,0.25,1.0,1.0,70.628,494.4,0.0,1.0
2020-07-25 22:00:00,5021012.5,21.49,21.63,-0.02,0.16,1.0,1.0,78.60600000000002,878.4,0.01,1.0
2020-07-25 23:00:00,5021012.5,19.4,19.59,-0.03,0.23,1.0,1.0,76.938,1286.6,0.01,1.0
2020-07-26 00:00:00,5021012.5,18.09,18.27,0.0,0.18,1.0,1.0,70.294,1491.4,0.01,1.0
2020-07-26 01:00:00,5021012.5,16.5,16.66,0.0,0.17,1.0,1.0,53.3,1588.7,0.02,1.0
2020-07-26 02:00:00,5021012.5,14.75,15.01,0.06,0.2,1.0,1.0,28.963,1874.7,0.02,1.0
2020-07-26 03:00:00,5021012.5,13.31,13.5,0.02,0.18,1.0,1.0,20.476,2248.5,0.02,1.0
2020-07-26 04:00:00,5021012.5,12.4,12.56,0.0,0.16,1.0,1.0,31.391,2333.8,0.03,1.0
2020-07-26 05:00:00,5021012.5,11.81,11.96,0.0,0.15,1.0,1.0,79.257,2408.0,0.03,1.0
2020-07-26 06:00:00,5021012.5,11.27,11.39,0.0,0.13,1.0,1.0,130.495,2176.4,0.03,1.0
2020-07-26 07:00:00,5021012.5,11.61,11.76,0.0,0.15,1.0,1.0,179.387,2135.9,0.02,1.0
2020-07-26 08:00:00,5021012.5,15.1,15.38,0.08,0.21,1.0,1.0,139.125,1672.2,0.02,1.0
2020-07-26 09:00:00,5021012.5,22.51,22.36,-0.2,0.18,1.0,1.0,130.16299999999998,902.2,0.01,1.0
2020-07-26 10:00:00,5021012.5,22.11,25.34,3.18,0.31,1.0,1.0,207.817,1079.4,0.01,1.0
2020-07-26 11:00:00,5021012.5,37.48,38.9,0.91,0.5,1.0,1.0,229.711,1194.2,0.01,1.0
2020-07-26 12:00:00,5021012.5,25.88,27.29,1.01,0.44,1.0,1.0,198.351,1325.3,0.01,1.0
2020-07-26 13:00:00,5021012.5,24.73,26.7,1.76,0.4,1.0,1.0,147.582,1383.9,0.01,1.0
2020-07-26 14:00:00,5021012.5,24.8,27.21,2.2,0.4,1.0,1.0,144.775,1651.6,0.01,1.0
2020-07-26 15:00:00,5021012.5,37.15,47.76,10.57,0.51,1.0,1.0,157.023,1822.6,0.01,1.0
2020-07-26 16:00:00,5021012.5,81.29,111.97,30.98,1.17,1.0,1.0,139.106,2226.6,0.02,1.0
2020-07-26 17:00:00,5021012.5,59.16,75.4,16.3,0.85,1.0,1.0,135.327,2480.1,0.02,1.0
2020-07-26 18:00:00,5021012.5,48.5,60.805,12.42,0.69,1.0,1.0,100.694,3014.7,0.02,1.0
2020-07-26 19:00:00,5021012.5,26.48,27.93,1.14,0.35,1.0,1.0,89.57700000000001,2652.6,0.02,1.0
2020-07-26 20:00:00,5021012.5,24.64,26.43,1.8,0.18,1.0,1.0,98.143,1886.0,0.01,1.0
2020-07-26 21:00:00,5021012.5,28.96,29.68,0.54,0.22,1.0,1.0,155.266,2310.7,0.02,1.0
2020-07-26 22:00:00,5021012.5,22.0,21.83,-0.33,0.16,1.0,1.0,235.403,2361.1,0.02,1.0
2020-07-26 23:00:00,5021012.5,20.04,20.14,-0.06,0.16,1.0,1.0,365.26,3157.7,0.03,1.0
2020-07-27 00:00:00,5021012.5,17.42,17.64,0.07,0.14,1.0,1.0,441.05800000000005,3498.1,0.03,1.0
2020-07-27 01:00:00,5021012.5,16.75,16.9,0.0,0.15,1.0,1.0,483.695,3859.0,0.04,1.0
2020-07-27 02:00:00,5021012.5,15.03,15.13,0.0,0.1,1.0,1.0,511.504,3524.6,0.03,1.0
2020-07-27 03:00:00,5021012.5,14.81,14.86,0.0,0.06,1.0,1.0,566.605,3138.6,0.03,1.0
2020-07-27 04:00:00,5021012.5,15.39,15.41,0.0,0.02,1.0,1.0,587.178,2316.7,0.02,1.0
2020-07-27 05:00:00,5021012.5,16.51,16.44,-0.1,0.03,1.0,1.0,612.3240000000002,2108.8,0.02,1.0
2020-07-27 06:00:00,5021012.5,18.07,17.98,-0.1,0.01,1.0,1.0,626.15,2067.0,0.02,1.0
2020-07-27 07:00:00,5021012.5,19.05,18.88,-0.18,0.02,1.0,1.0,527.826,1884.2,0.02,1.0
2020-07-27 08:00:00,5021012.5,23.97,23.47,-0.53,0.02,1.0,1.0,333.858,1234.9,0.01,1.0
2020-07-27 09:00:00,5021012.5,22.97,23.36,0.21,0.17,1.0,1.0,249.012,1073.9,0.01,1.0
2020-07-27 10:00:00,5021012.5,23.38,23.88,0.34,0.17,1.0,1.0,270.195,1003.5,0.01,1.0
2020-07-27 11:00:00,5021012.5,37.56,28.74,-9.03,0.33,1.0,1.0,339.487,1039.9,0.01,1.0
2020-07-27 12:00:00,5021012.5,37.64,30.97,-7.08,0.46,1.0,1.0,354.1040000000001,1242.2,0.01,1.0
2020-07-27 13:00:00,5021012.5,34.33,27.26,-7.63,0.62,1.0,1.0,349.272,1553.9,0.01,1.0
2020-07-27 14:00:00,5021012.5,62.61,54.13,-9.64,1.12,1.0,1.0,338.416,1548.8,0.01,1.0
2020-07-27 15:00:00,5021012.5,40.96,35.48,-6.35,0.84,1.0,1.0,290.432,1408.7,0.01,1.0
2020-07-27 16:00:00,5021012.5,38.81,37.57,-2.22,0.88,1.0,1.0,272.946,1801.5,0.01,1.0
2020-07-27 17:00:00,5021012.5,38.63,26.87,-12.225000000000001,0.95,1.0,1.0,314.814,2428.4,0.02,1.0
2020-07-27 18:00:00,5021012.5,65.63,53.72,-12.79,1.54,1.0,1.0,379.505,2197.2,0.01,1.0
2020-07-27 19:00:00,5021012.5,31.25,27.4,-4.26,0.71,1.0,1.0,385.418,1820.3,0.01,1.0
2020-07-27 20:00:00,5021012.5,25.14,25.61,-0.07,0.53,1.0,1.0,416.422,1774.2,0.01,1.0
2020-07-27 21:00:00,5021012.5,23.1,23.47,-0.08,0.44,1.0,1.0,386.288,1994.8,0.01,1.0
2020-07-27 22:00:00,5021012.5,21.61,21.95,-0.04,0.37,1.0,1.0,498.585,2133.8,0.02,1.0
2020-07-27 23:00:00,5021012.5,22.13,22.36,-0.07,0.3,1.0,1.0,513.317,1796.4,0.02,1.0
2020-07-28 00:00:00,5021012.5,19.36,19.68,0.0,0.32,1.0,1.0,430.436,1488.7,0.01,1.0
2020-07-28 01:00:00,5021012.5,17.43,17.7,0.0,0.27,1.0,1.0,366.867,1607.1,0.02,1.0
2020-07-28 02:00:00,5021012.5,16.66,16.87,0.0,0.21,1.0,1.0,399.864,1890.9,0.02,1.0
2020-07-28 03:00:00,5021012.5,15.43,15.61,0.03,0.16,1.0,1.0,415.936,2027.9,0.02,1.0
2020-07-28 04:00:00,5021012.5,15.71,15.93,0.08,0.14,1.0,1.0,483.661,2194.1,0.02,1.0
2020-07-28 05:00:00,5021012.5,16.99,17.25,0.13,0.12,1.0,1.0,438.078,2313.7,0.02,1.0
2020-07-28 06:00:00,5021012.5,18.24,18.45,0.11,0.1,1.0,1.0,474.542,2164.6,0.02,1.0
2020-07-28 07:00:00,5021012.5,20.66,20.86,0.08,0.13,1.0,1.0,375.179,1704.4,0.02,1.0
2020-07-28 08:00:00,5021012.5,22.74,22.99,0.1,0.16,1.0,1.0,312.877,1069.4,0.01,1.0
2020-07-28 09:00:00,5021012.5,22.99,22.89,-0.31,0.21,1.0,1.0,184.341,559.7,0.0,1.0
2020-07-28 10:00:00,5021012.5,25.83,26.12,-0.03,0.31,1.0,1.0,111.035,432.9,0.0,1.0
2020-07-28 11:00:00,5021012.5,24.28,24.56,-0.01,0.29,1.0,1.0,113.878,470.1,0.0,1.0
2020-07-28 12:00:00,5021012.5,31.15,31.49,-0.07,0.41,1.0,1.0,137.107,556.4,0.0,1.0
2020-07-28 13:00:00,5021012.5,27.02,27.47,0.03,0.42,1.0,1.0,152.112,806.7,0.01,1.0
2020-07-28 14:00:00,5021012.5,36.8,37.33,-0.07,0.6,1.0,1.0,122.915,964.4,0.01,1.0
2020-07-28 15:00:00,5021012.5,27.65,27.96,-0.17,0.49,1.0,1.0,125.054,1145.7,0.01,1.0
2020-07-28 16:00:00,5021012.5,41.55,28.725,-13.42,0.62,1.0,1.0,134.606,1359.2,0.01,1.0
2020-07-28 17:00:00,5021012.5,42.68,29.03,-14.12,0.49,1.0,1.0,142.991,1529.5,0.01,1.0
2020-07-28 18:00:00,5021012.5,38.9,31.14,-8.07,0.29,1.0,1.0,147.466,1580.6,0.01,1.0
2020-07-28 19:00:00,5021012.5,30.53,28.15,-2.56,0.18,1.0,1.0,128.155,1197.7,0.01,1.0
2020-07-28 20:00:00,5021012.5,24.95,24.81,-0.24,0.1,1.0,1.0,97.533,1033.4,0.01,1.0
2020-07-28 21:00:00,5021012.5,24.03,24.15,-0.02,0.14,1.0,1.0,118.46,1274.5,0.01,1.0
2020-07-28 22:00:00,5021012.5,20.34,20.46,-0.03,0.15,1.0,1.0,109.106,1441.6,0.01,1.0
2020-07-28 23:00:00,5021012.5,20.39,20.57,-0.03,0.21,1.0,1.0,68.992,1570.0,0.01,1.0
2020-07-29 00:00:00,5021012.5,18.71,18.96,0.0,0.25,1.0,1.0,41.559,1671.7,0.02,1.0
2020-07-29 01:00:00,5021012.5,16.81,17.06,0.0,0.25,1.0,1.0,72.14699999999998,1753.5,0.02,1.0
2020-07-29 02:00:00,5021012.5,15.05,15.27,0.0,0.22,1.0,1.0,146.42,2366.6,0.02,1.0
2020-07-29 03:00:00,5021012.5,14.31,14.49,0.0,0.18,1.0,1.0,175.75799999999995,2469.5,0.03,1.0
2020-07-29 04:00:00,5021012.5,13.96,14.12,0.0,0.16,1.0,1.0,203.642,2430.5,0.03,1.0
2020-07-29 05:00:00,5021012.5,15.03,15.2,0.0,0.17,1.0,1.0,192.943,2359.1,0.02,1.0
2020-07-29 06:00:00,5021012.5,15.69,15.86,0.0,0.17,1.0,1.0,207.072,2355.2,0.02,1.0
2020-07-29 07:00:00,5021012.5,18.29,18.5,0.0,0.21,1.0,1.0,190.873,2245.3,0.02,1.0
2020-07-29 08:00:00,5021012.5,19.46,19.61,-0.04,0.2,1.0,1.0,100.694,1660.2,0.02,1.0
2020-07-29 09:00:00,5021012.5,21.52,21.53,-0.17,0.18,1.0,1.0,66.402,803.9,0.01,1.0
2020-07-29 10:00:00,5021012.5,23.67,23.59,-0.26,0.2,1.0,1.0,122.41,735.8,0.01,1.0
2020-07-29 11:00:00,5021012.5,24.23,24.13,-0.33,0.25,1.0,1.0,144.515,1038.2,0.01,1.0
2020-07-29 12:00:00,5021012.5,68.39,66.57,-2.42,0.84,1.0,1.0,115.811,855.2,0.01,1.0
2020-07-29 13:00:00,5021012.5,48.14,45.55,-2.92,0.63,1.0,1.0,113.648,680.9,0.0,1.0
2020-07-29 14:00:00,5021012.5,55.49,51.23,-4.6,0.59,1.0,1.0,132.085,641.3,0.0,1.0
2020-07-29 15:00:00,5021012.5,30.31,29.39,-1.2,0.32,1.0,1.0,143.495,662.9,0.0,1.0
2020-07-29 16:00:00,5021012.5,32.52,31.895,-0.97,0.4,1.0,1.0,171.43400000000003,679.5,0.0,1.0
2020-07-29 17:00:00,5021012.5,57.98,56.05,-2.49,0.73,1.0,1.0,174.94099999999997,611.4,0.0,1.0
2020-07-29 18:00:00,5021012.5,44.74,42.62,-2.4,0.4,1.0,1.0,152.36700000000005,688.4,0.0,1.0
2020-07-29 19:00:00,5021012.5,28.81,28.299999999999997,-0.72,0.26,1.0,1.0,182.568,663.0,0.0,1.0
2020-07-29 20:00:00,5021012.5,27.69,27.72,-0.26,0.31,1.0,1.0,178.41,703.2,0.01,1.0
2020-07-29 21:00:00,5021012.5,32.4,31.72,-0.82,0.21,1.0,1.0,232.026,947.3,0.01,1.0
2020-07-29 22:00:00,5021012.5,22.08,21.92,-0.3,0.15,1.0,1.0,291.975,716.4,0.01,1.0
2020-07-29 23:00:00,5021012.5,22.81,22.8,-0.23,0.22,1.0,1.0,327.9530000000001,797.7,0.01,1.0
2020-07-30 00:00:00,5021012.5,19.4,19.55,-0.06,0.2,1.0,1.0,384.472,938.4,0.01,1.0
2020-07-30 01:00:00,5021012.5,17.7,17.92,0.03,0.2,1.0,1.0,378.926,1008.3,0.01,1.0
2020-07-30 02:00:00,5021012.5,16.73,16.9,0.0,0.17,1.0,1.0,360.526,950.2,0.01,1.0
2020-07-30 03:00:00,5021012.5,15.22,15.38,0.01,0.14500000000000002,1.0,1.0,338.086,885.8,0.01,1.0
2020-07-30 04:00:00,5021012.5,14.97,15.12,0.02,0.135,1.0,1.0,318.583,809.5,0.01,1.0
2020-07-30 05:00:00,5021012.5,16.08,16.21,-0.01,0.14500000000000002,1.0,1.0,262.011,884.9,0.01,1.0
2020-07-30 06:00:00,5021012.5,16.47,18.04,1.46,0.14500000000000002,1.0,1.0,214.754,821.8,0.01,1.0
2020-07-30 07:00:00,5021012.5,17.09,17.5,0.23,0.18,1.0,1.0,138.901,849.8,0.01,1.0
2020-07-30 08:00:00,5021012.5,19.04,19.06,-0.19,0.21,1.0,1.0,73.947,801.9,0.01,1.0
2020-07-30 09:00:00,5021012.5,19.46,19.66,-0.03,0.24,1.0,1.0,35.225,564.9,0.0,1.0
2020-07-30 10:00:00,5021012.5,21.21,22.19,0.55,0.42,1.0,1.0,22.784,610.5,0.01,1.0
2020-07-30 11:00:00,5021012.5,21.74,22.26,0.0,0.53,1.0,1.0,33.921,641.9,0.01,1.0
2020-07-30 12:00:00,5021012.5,24.2,24.87,0.01,0.66,1.0,1.0,32.717,763.6,0.01,1.0
2020-07-30 13:00:00,5021012.5,26.23,26.74,-0.27,0.78,1.0,1.0,26.158,1043.7,0.01,1.0
2020-07-30 14:00:00,5021012.5,25.63,26.47,0.01,0.82,1.0,1.0,32.764,1122.2,0.01,1.0
2020-07-30 15:00:00,5021012.5,47.5,76.18,27.99,1.63,1.0,1.0,21.492,1126.1,0.01,1.0
2020-07-30 16:00:00,5021012.5,24.32,25.905,0.6,0.89,1.0,1.0,21.041,1233.8,0.01,1.0
2020-07-30 17:00:00,5021012.5,31.7,35.055,2.73,1.09,1.0,1.0,48.277,1461.0,0.01,1.0
2020-07-30 18:00:00,5021012.5,28.29,34.489999999999995,5.91,0.88,1.0,1.0,57.503,1308.0,0.01,1.0
2020-07-30 19:00:00,5021012.5,23.89,26.435000000000002,2.21,0.66,1.0,1.0,45.792,1281.0,0.01,1.0
2020-07-30 20:00:00,5021012.5,21.92,23.39,1.15,0.55,1.0,1.0,71.71,1453.4,0.01,1.0
2020-07-30 21:00:00,5021012.5,21.4,21.85,-0.03,0.48,1.0,1.0,63.299,1644.7,0.01,1.0
2020-07-30 22:00:00,5021012.5,19.82,20.22,0.0,0.4,1.0,1.0,45.432,2234.2,0.02,1.0
2020-07-30 23:00:00,5021012.5,18.69,19.16,0.0,0.47,1.0,1.0,63.749,2817.5,0.03,1.0
2020-07-31 00:00:00,5021012.5,17.85,18.37,0.0,0.52,1.0,1.0,84.696,2916.2,0.03,1.0
2020-07-31 01:00:00,5021012.5,17.751250000000002,18.26291666666667,0.0,0.5116666666666667,1.0,1.0,84.617375,2862.225,0.029583333333333333,1.0
2020-07-31 02:00:00,5021012.5,17.6525,18.155833333333334,0.0,0.5033333333333333,1.0,1.0,84.53875,2808.25,0.029166666666666667,1.0
2020-07-31 03:00:00,5021012.5,17.55375,18.048750000000002,0.0,0.495,1.0,1.0,84.460125,2754.2749999999996,0.028749999999999998,1.0
2020-07-31 04:00:00,5021012.5,17.455000000000002,17.941666666666666,0.0,0.4866666666666667,1.0,1.0,84.3815,2700.2999999999997,0.028333333333333332,1.0
2020-07-31 05:00:00,5021012.5,17.356250000000003,17.834583333333335,0.0,0.47833333333333333,1.0,1.0,84.302875,2646.325,0.027916666666666666,1.0
2020-07-31 06:00:00,5021012.5,17.2575,17.7275,0.0,0.47000000000000003,1.0,1.0,84.22425,2592.35,0.0275,1.0
2020-07-31 07:00:00,5021012.5,17.15875,17.620416666666667,0.0,0.46166666666666667,1.0,1.0,84.145625,2538.375,0.027083333333333334,1.0
2020-07-31 08:00:00,5021012.5,17.060000000000002,17.513333333333335,0.0,0.45333333333333337,1.0,1.0,84.067,2484.3999999999996,0.026666666666666665,1.0
2020-07-31 09:00:00,5021012.5,16.96125,17.40625,0.0,0.445,1.0,1.0,83.98837499999999,2430.4249999999997,0.02625,1.0
2020-07-31 10:00:00,5021012.5,16.8625,17.299166666666668,0.0,0.4366666666666667,1.0,1.0,83.90975,2376.45,0.025833333333333333,1.0
2020-07-31 11:00:00,5021012.5,16.76375,17.192083333333333,0.0,0.42833333333333334,1.0,1.0,83.831125,2322.475,0.025416666666666667,1.0
2020-07-31 12:00:00,5021012.5,16.665,17.085,0.0,0.42000000000000004,1.0,1.0,83.7525,2268.5,0.025,1.0
2020-07-31 13:00:00,5021012.5,16.56625,16.97791666666667,0.0,0.4116666666666667,1.0,1.0,83.673875,2214.5249999999996,0.024583333333333332,1.0
2020-07-31 14:00:00,5021012.5,16.4675,16.870833333333334,0.0,0.4033333333333333,1.0,1.0,83.59525,2160.55,0.024166666666666666,1.0
2020-07-31 15:00:00,5021012.5,16.368750000000002,16.76375,0.0,0.395,1.0,1.0,83.516625,2106.575,0.02375,1.0
2020-07-31 16:00:00,5021012.5,16.27,16.656666666666666,0.0,0.3866666666666667,1.0,1.0,83.438,2052.6,0.023333333333333334,1.0
2020-07-31 17:00:00,5021012.5,16.17125,16.549583333333334,0.0,0.37833333333333335,1.0,1.0,83.359375,1998.625,0.02291666666666667,1.0
2020-07-31 18:00:00,5021012.5,16.0725,16.442500000000003,0.0,0.37,1.0,1.0,83.28075,1944.6499999999999,0.0225,1.0
2020-07-31 19:00:00,5021012.5,15.97375,16.335416666666667,0.0,0.3616666666666667,1.0,1.0,83.202125,1890.675,0.022083333333333333,1.0
2020-07-31 20:00:00,5021012.5,15.875,16.228333333333335,0.0,0.3533333333333334,1.0,1.0,83.12349999999999,1836.6999999999998,0.021666666666666667,1.0
2020-07-31 21:00:00,5021012.5,15.776250000000001,16.12125,0.0,0.34500000000000003,1.0,1.0,83.04487499999999,1782.725,0.021249999999999998,1.0
2020-07-31 22:00:00,5021012.5,15.6775,16.014166666666668,0.0,0.33666666666666667,1.0,1.0,82.96625,1728.75,0.020833333333333336,1.0
2020-07-31 23:00:00,5021012.5,15.57875,15.907083333333334,0.0,0.32833333333333337,1.0,1.0,82.887625,1674.7749999999999,0.020416666666666666,1.0
2020-08-01 00:00:00,5021012.5,15.48,15.8,0.0,0.32,1.0,1.0,82.809,1620.8,0.02,1.0
2020-08-01 01:00:00,5021012.5,15.04,15.36,0.0,0.32,1.0,1.0,79.156,1528.4,0.02,1.0
2020-08-01 02:00:00,5021012.5,14.2,14.47,0.0,0.27,1.0,1.0,60.859,1316.9,0.02,1.0
2020-08-01 03:00:00,5021012.5,13.43,13.67,0.0,0.24,1.0,1.0,56.984,1009.9,0.01,1.0
2020-08-01 04:00:00,5021012.5,12.86,13.07,0.0,0.21,1.0,1.0,61.88399999999999,1001.6,0.01,1.0
2020-08-01 05:00:00,5021012.5,13.02,13.22,0.0,0.2,1.0,1.0,71.765,875.9,0.01,1.0
2020-08-01 06:00:00,5021012.5,12.82,13.01,0.0,0.19,1.0,1.0,89.561,964.6,0.01,1.0
2020-08-01 07:00:00,5021012.5,12.91,13.56,0.45,0.23,1.0,1.0,96.034,1349.5,0.02,1.0
2020-08-01 08:00:00,5021012.5,14.25,14.69,0.23,0.24,1.0,1.0,103.283,1131.8,0.01,1.0
2020-08-01 09:00:00,5021012.5,17.82,19.32,1.39,0.22,1.0,1.0,111.711,774.5,0.01,1.0
2020-08-01 10:00:00,5021012.5,19.89,20.25,0.09,0.27,1.0,1.0,148.076,587.2,0.01,1.0
2020-08-01 11:00:00,5021012.5,21.74,22.1,-0.07,0.43,1.0,1.0,168.922,670.6,0.01,1.0
2020-08-01 12:00:00,5021012.5,29.21,41.74,12.23,0.66,1.0,1.0,154.906,542.9,0.0,1.0
2020-08-01 13:00:00,5021012.5,25.59,29.39,3.59,0.56,1.0,1.0,149.216,576.7,0.0,1.0
2020-08-01 14:00:00,5021012.5,42.06,53.71,11.23,0.98,1.0,1.0,172.043,751.8,0.01,1.0
2020-08-01 15:00:00,5021012.5,23.38,26.8,3.16,0.58,1.0,1.0,175.792,949.3,0.01,1.0
2020-08-01 16:00:00,5021012.5,70.29,70.33,-1.02,1.77,1.0,1.0,144.952,934.2,0.01,1.0
2020-08-01 17:00:00,5021012.5,32.55,25.53,-7.9399999999999995,0.94,1.0,1.0,113.855,1027.1,0.01,1.0
2020-08-01 18:00:00,5021012.5,23.59,24.79,0.56,0.66,1.0,1.0,128.116,1220.7,0.01,1.0
2020-08-01 19:00:00,5021012.5,21.82,22.66,0.31,0.58,1.0,1.0,168.612,1133.6,0.01,1.0
2020-08-01 20:00:00,5021012.5,27.67,33.11,4.99,0.81,1.0,1.0,205.473,1114.1,0.01,1.0
2020-08-01 21:00:00,5021012.5,21.34,21.82,-0.12,0.59,1.0,1.0,292.17,1095.2,0.01,1.0
