datetime,pnode_id,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr,solar_generation_mw,mw,fuel_percentage_of_total,is_renewable
2020-08-14 00:00:00,493106011.6990741,19.019999999999985,19.30518518518518,0.030000000000000044,0.253425925925926,1.0,1.0,-1.3460000000000032,11.400000000000047,0.0,1.0
2020-08-14 01:00:00,493106011.6990741,17.809999999999953,18.087824074074078,0.01999999999999998,0.25939814814814793,1.0,1.0,-1.1930000000000052,11.400000000000047,0.0,1.0
2020-08-14 02:00:00,493106011.6990741,16.630000000000077,17.00564814814813,0.14000000000000037,0.23648148148148193,1.0,1.0,-1.1589999999999974,11.400000000000047,0.0,1.0
2020-08-14 03:00:00,493106011.6990741,16.369999999999923,16.600138888888896,0.004629629629629633,0.22800925925925927,1.0,1.0,-1.150000000000004,11.400000000000047,0.0,1.0
2020-08-14 04:00:00,493106011.6990741,16.559999999999953,16.816805555555543,0.00999999999999999,0.24504629629629643,1.0,1.0,-1.1850000000000018,11.400000000000047,0.0,1.0
2020-08-14 05:00:00,493106011.6990741,19.079999999999952,19.401574074074087,0.0,0.31976851851851873,1.0,1.0,-1.2040000000000024,11.400000000000047,0.0,1.0
2020-08-14 06:00:00,493106011.6990741,19.159999999999943,20.191435185185213,0.668981481481482,0.36249999999999966,1.0,1.0,5.496000000000002,12.199999999999985,0.0,1.0
2020-08-14 07:00:00,493106011.6990741,19.760000000000108,22.77268518518519,2.657870370370371,0.35847222222222225,1.0,1.0,63.68100000000009,66.0,0.0,1.0
2020-08-14 08:00:00,493106011.6990741,21.400000000000016,22.702870370370402,0.9225925925925921,0.3797685185185184,1.0,1.0,201.3940000000002,305.599999999999,0.0,1.0
2020-08-14 09:00:00,493106011.6990741,23.739999999999874,24.4775925925926,0.4059259259259268,0.329444444444444,1.0,1.0,337.441,605.1000000000024,0.00999999999999999,1.0
2020-08-14 10:00:00,493106011.6990741,22.25,23.783287037037038,1.3050925925925925,0.22768518518518505,1.0,1.0,438.11800000000125,981.8999999999963,0.00999999999999999,1.0
2020-08-14 11:00:00,493106011.6990741,46.73999999999983,69.56796296296287,22.307499999999965,0.5179166666666672,1.0,1.0,504.32399999999757,1057.0,0.00999999999999999,1.0
