voltage_kv,datetime,pnode_id,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr,solar_generation_mw,mw,fuel_percentage_of_total,is_renewable
34.0,2020-07-02 23:00:00,4537668.6875,16.69,16.714375,-0.22374999999999995,0.24812499999999998,1.0,1.0,-1.187,6.5,0.0,1.0
34.0,2020-07-03 00:00:00,4537668.6875,15.419999999999995,15.606250000000003,-0.06437500000000003,0.2493750000000001,1.0,1.0,-1.1649999999999996,6.400000000000001,0.0,1.0
34.0,2020-07-03 01:00:00,4537668.6875,13.949999999999996,14.110000000000003,-0.034374999999999996,0.194375,1.0,1.0,-1.2070000000000003,6.400000000000001,0.0,1.0
34.0,2020-07-03 02:00:00,4537668.6875,13.53,13.696249999999997,-0.01,0.17624999999999996,1.0,1.0,-1.17,6.400000000000001,0.0,1.0
34.0,2020-07-03 03:00:00,4537668.6875,12.210000000000004,12.371249999999998,0.0,0.16875,1.0,1.0,-1.1469999999999998,6.400000000000001,0.0,1.0
34.0,2020-07-03 04:00:00,4537668.6875,11.659999999999998,11.818749999999998,0.0,0.15874999999999995,1.0,1.0,-1.1370000000000002,6.400000000000001,0.0,1.0
34.0,2020-07-03 05:00:00,4537668.6875,11.090000000000002,11.21875,-0.01,0.13375000000000004,1.0,1.0,0.10099999999999999,6.400000000000001,0.0,1.0
34.0,2020-07-03 06:00:00,4537668.6875,10.76,10.88125,-0.01,0.12937500000000005,1.0,1.0,39.339,44.20000000000001,0.0,1.0
34.0,2020-07-03 07:00:00,4537668.6875,11.409999999999998,11.546875000000002,-0.02,0.15375,1.0,1.0,171.578,491.10000000000014,0.01,1.0
34.0,2020-07-03 08:00:00,4537668.6875,13.949999999999996,14.085000000000004,-0.04187500000000001,0.175,1.0,1.0,318.57499999999993,1081.2000000000003,0.01,1.0
34.0,2020-07-03 09:00:00,4537668.6875,17.009999999999998,17.124999999999996,-0.07875000000000001,0.19375000000000003,1.0,1.0,440.0380000000001,1368.2999999999995,0.01,1.0
34.0,2020-07-03 10:00:00,4537668.6875,17.91,18.098125,-0.074375,0.256875,1.0,1.0,536.4229999999999,1484.2999999999995,0.01,1.0
34.0,2020-07-03 11:00:00,4537668.6875,22.649999999999995,22.931875,-0.12749999999999997,0.4106250000000001,1.0,1.0,620.4179999999999,1604.5,0.01,1.0
34.0,2020-07-03 12:00:00,4537668.6875,19.680000000000003,20.408749999999998,0.28937499999999994,0.44375000000000003,1.0,1.0,625.6859999999999,1599.2000000000005,0.01,1.0
34.0,2020-07-03 13:00:00,4537668.6875,21.48,21.85125,-0.13562499999999997,0.504375,1.0,1.0,586.6360000000002,1566.0,0.01,1.0
34.0,2020-07-03 14:00:00,4537668.6875,22.52,23.640625,0.56,0.5650000000000001,1.0,1.0,539.2700000000002,1507.4000000000003,0.01,1.0
34.0,2020-07-03 15:00:00,4537668.6875,40.42,44.36625000000001,2.85875,1.093125,1.0,1.0,529.5840000000001,1442.9000000000003,0.01,1.0
34.0,2020-07-03 16:00:00,4537668.6875,76.27999999999999,180.840625,102.211875,2.353125,1.0,1.0,480.326,1371.5,0.01,1.0
34.0,2020-07-03 17:00:00,4537668.6875,64.60000000000001,120.238125,53.66062500000001,1.9775000000000005,1.0,1.0,341.9579999999999,1165.0,0.01,1.0
34.0,2020-07-03 18:00:00,4537668.6875,22.81,22.270625,-1.1250000000000004,0.5900000000000001,1.0,1.0,177.85800000000003,853.6000000000003,0.01,1.0
34.0,2020-07-03 19:00:00,4537668.6875,21.73,20.844375,-1.4143750000000004,0.5343749999999999,1.0,1.0,41.466,290.30000000000007,0.0,1.0
34.0,2020-07-03 20:00:00,4537668.6875,22.57999999999999,20.395,-2.63875,0.446875,1.0,1.0,0.705,6.400000000000001,0.0,1.0
34.0,2020-07-03 21:00:00,4537668.6875,19.19,19.710625,0.12937499999999996,0.389375,1.0,1.0,-1.2040000000000002,6.5,0.0,1.0
34.0,2020-07-03 22:00:00,4537668.6875,18.44,20.154999999999994,1.385,0.33062499999999995,1.0,1.0,-1.1780000000000004,6.400000000000001,0.0,1.0
34.0,2020-07-03 23:00:00,4537668.6875,16.84,17.384375,0.22749999999999998,0.31437499999999996,1.0,1.0,-1.192,7.900000000000002,0.0,1.0
34.0,2020-07-04 00:00:00,4537668.6875,16.41,16.748749999999998,-0.01,0.34875,1.0,1.0,-1.1649999999999996,6.400000000000001,0.0,1.0
34.0,2020-07-04 01:00:00,4537668.6875,14.770000000000003,15.100000000000003,0.0,0.33562500000000006,1.0,1.0,-1.1679999999999997,6.400000000000001,0.0,1.0
34.0,2020-07-04 02:00:00,4537668.6875,15.180000000000005,15.583124999999999,0.060000000000000026,0.34312500000000007,1.0,1.0,-1.1200000000000006,6.400000000000001,0.0,1.0
34.0,2020-07-04 03:00:00,4537668.6875,13.409999999999998,13.755000000000003,0.060000000000000026,0.2899999999999999,1.0,1.0,-1.1299999999999994,6.400000000000001,0.0,1.0
34.0,2020-07-04 04:00:00,4537668.6875,12.830000000000005,13.165000000000003,0.09812500000000002,0.24000000000000005,1.0,1.0,-1.102,6.400000000000001,0.0,1.0
34.0,2020-07-04 05:00:00,4537668.6875,11.800000000000002,12.045000000000003,0.030000000000000013,0.21500000000000002,1.0,1.0,-0.48899999999999993,6.400000000000001,0.0,1.0
34.0,2020-07-04 06:00:00,4537668.6875,10.69,10.93,0.05000000000000001,0.18562499999999998,1.0,1.0,33.298,33.0,0.0,1.0
34.0,2020-07-04 07:00:00,4537668.6875,12.039999999999996,12.320625000000003,0.04,0.2406250000000001,1.0,1.0,142.57899999999998,471.10000000000014,0.01,1.0
34.0,2020-07-04 08:00:00,4537668.6875,13.960000000000006,14.386249999999999,0.13124999999999998,0.29187499999999994,1.0,1.0,250.84900000000005,953.1000000000003,0.01,1.0
34.0,2020-07-04 09:00:00,4537668.6875,56.67999999999998,98.57812499999999,40.678124999999994,1.2174999999999996,1.0,1.0,364.997,1214.7000000000003,0.01,1.0
34.0,2020-07-04 10:00:00,4537668.6875,29.61000000000001,105.68562499999999,75.38937500000002,0.6856250000000002,1.0,1.0,432.3000000000001,1370.0,0.01,1.0
34.0,2020-07-04 11:00:00,4537668.6875,33.24,53.663124999999994,19.525625,0.8956249999999999,1.0,1.0,547.6580000000001,1493.2000000000005,0.01,1.0
34.0,2020-07-04 12:00:00,4537668.6875,28.199999999999992,88.265,59.221875,0.8506250000000001,1.0,1.0,594.929,1546.0,0.01,1.0
34.0,2020-07-04 13:00:00,4537668.6875,21.12,21.909999999999993,0.22000000000000008,0.573125,1.0,1.0,599.4359999999999,1530.5,0.01,1.0
34.0,2020-07-04 14:00:00,4537668.6875,28.680000000000003,38.176874999999995,8.823125000000001,0.6787500000000001,1.0,1.0,578.87,1423.2999999999995,0.01,1.0
34.0,2020-07-04 15:00:00,4537668.6875,26.94,30.486874999999998,2.9362499999999994,0.615625,1.0,1.0,492.393,1269.4,0.01,1.0
34.0,2020-07-04 16:00:00,4537668.6875,28.829999999999988,31.538125,2.0343750000000003,0.6681250000000002,1.0,1.0,393.01100000000014,950.5,0.01,1.0
34.0,2020-07-04 17:00:00,4537668.6875,21.990000000000006,23.956250000000004,1.4393749999999998,0.53125,1.0,1.0,266.373,782.2999999999998,0.01,1.0
34.0,2020-07-04 18:00:00,4537668.6875,20.04,20.979374999999997,0.481875,0.45749999999999996,1.0,1.0,160.483,534.5,0.0,1.0
34.0,2020-07-04 19:00:00,4537668.6875,17.979999999999997,18.563125,0.226875,0.35125,1.0,1.0,43.048999999999985,207.40000000000006,0.0,1.0
34.0,2020-07-04 20:00:00,4537668.6875,17.550000000000004,18.163750000000004,0.22500000000000003,0.38875,1.0,1.0,0.49699999999999994,6.400000000000001,0.0,1.0
34.0,2020-07-04 21:00:00,4537668.6875,16.949999999999996,17.4625,0.12437499999999996,0.39249999999999996,1.0,1.0,-1.214,8.400000000000002,0.0,1.0
34.0,2020-07-04 22:00:00,4537668.6875,15.460000000000006,15.790625000000002,0.02,0.30812500000000004,1.0,1.0,-1.1619999999999995,6.400000000000001,0.0,1.0
34.0,2020-07-04 23:00:00,4537668.6875,15.789999999999994,16.943125000000002,0.8925000000000002,0.26,1.0,1.0,-1.16,6.400000000000001,0.0,1.0
34.0,2020-07-05 00:00:00,4537668.6875,15.78,16.03875,0.0,0.26312500000000005,1.0,1.0,-1.159,7.799999999999998,0.0,1.0
34.0,2020-07-05 01:00:00,4537668.6875,14.009999999999998,14.258125000000001,0.0,0.25125,1.0,1.0,-1.153,6.400000000000001,0.0,1.0
34.0,2020-07-05 02:00:00,4537668.6875,13.770000000000003,13.968124999999997,0.0,0.195625,1.0,1.0,-1.183,6.400000000000001,0.0,1.0
34.0,2020-07-05 03:00:00,4537668.6875,13.139999999999997,13.310624999999998,-0.015000000000000001,0.18812500000000004,1.0,1.0,-1.159,6.400000000000001,0.0,1.0
34.0,2020-07-05 04:00:00,4537668.6875,12.169999999999996,12.34625,-0.02,0.20062500000000005,1.0,1.0,-1.215,6.400000000000001,0.0,1.0
34.0,2020-07-05 05:00:00,4537668.6875,11.169999999999996,11.370625,0.0,0.200625,1.0,1.0,-0.226,6.400000000000001,0.0,1.0
34.0,2020-07-05 06:00:00,4537668.6875,10.099999999999998,10.268750000000002,0.0,0.165625,1.0,1.0,38.848,27.10000000000001,0.0,1.0
34.0,2020-07-05 07:00:00,4537668.6875,10.69,10.883125000000003,-0.01,0.20562500000000006,1.0,1.0,162.148,376.3000000000001,0.0,1.0
34.0,2020-07-05 08:00:00,4537668.6875,12.569999999999997,12.771875000000001,-0.01,0.20625000000000004,1.0,1.0,307.727,818.2999999999998,0.01,1.0
34.0,2020-07-05 09:00:00,4537668.6875,15.900000000000004,15.973749999999995,-0.09187500000000001,0.160625,1.0,1.0,463.08699999999976,1138.5,0.01,1.0
34.0,2020-07-05 10:00:00,4537668.6875,19.31,19.446250000000003,-0.07500000000000001,0.21625000000000005,1.0,1.0,584.2560000000001,1306.4,0.01,1.0
34.0,2020-07-05 11:00:00,4537668.6875,20.139999999999993,21.0875,0.6487500000000002,0.30187499999999995,1.0,1.0,643.22,1407.0,0.01,1.0
34.0,2020-07-05 12:00:00,4537668.6875,21.07999999999999,21.766249999999992,0.281875,0.401875,1.0,1.0,664.8140000000001,1462.2999999999995,0.01,1.0
34.0,2020-07-05 13:00:00,4537668.6875,29.37,38.265625,8.213124999999998,0.6906249999999999,1.0,1.0,661.1189999999999,1465.0999999999997,0.01,1.0
34.0,2020-07-05 14:00:00,4537668.6875,24.449999999999992,28.228749999999998,3.22,0.5687500000000001,1.0,1.0,621.1630000000002,1463.7000000000005,0.01,1.0
34.0,2020-07-05 15:00:00,4537668.6875,31.019999999999992,35.449999999999996,3.756249999999999,0.671875,1.0,1.0,563.713,1369.5999999999997,0.01,1.0
34.0,2020-07-05 16:00:00,4537668.6875,32.74,33.19562499999999,-0.183125,0.6356250000000001,1.0,1.0,468.1009999999999,1295.2999999999997,0.01,1.0
34.0,2020-07-05 17:00:00,4537668.6875,53.11000000000001,53.886875,-0.025,0.7943750000000002,1.0,1.0,325.281,1126.2000000000003,0.01,1.0
34.0,2020-07-05 18:00:00,4537668.6875,75.20000000000002,46.26624999999999,-29.648750000000003,0.71875,1.0,1.0,146.11999999999995,555.5,0.0,1.0
34.0,2020-07-05 19:00:00,4537668.6875,28.0,22.895624999999992,-5.421875000000001,0.31562499999999993,1.0,1.0,35.486,154.2,0.0,1.0
34.0,2020-07-05 20:00:00,4537668.6875,21.949999999999992,21.93375,-0.264375,0.250625,1.0,1.0,1.152,19.0,0.0,1.0
34.0,2020-07-05 21:00:00,4537668.6875,20.44,20.593125000000004,-0.081875,0.230625,1.0,1.0,-1.2130000000000005,17.300000000000004,0.0,1.0
34.0,2020-07-05 22:00:00,4537668.6875,18.839999999999996,18.937500000000004,-0.07187500000000001,0.17062500000000003,1.0,1.0,-1.182,17.300000000000004,0.0,1.0
34.0,2020-07-05 23:00:00,4537668.6875,16.16,16.208125,-0.11500000000000005,0.16312500000000005,1.0,1.0,-1.1780000000000004,17.300000000000004,0.0,1.0
34.0,2020-07-06 00:00:00,4537668.6875,16.349999999999998,16.531875000000003,0.0,0.18374999999999997,1.0,1.0,-1.174,17.300000000000004,0.0,1.0
34.0,2020-07-06 01:00:00,4537668.6875,15.990000000000004,16.137500000000003,0.0,0.14937499999999998,1.0,1.0,-1.189,17.300000000000004,0.0,1.0
34.0,2020-07-06 02:00:00,4537668.6875,14.699999999999996,14.807500000000001,0.0,0.10750000000000004,1.0,1.0,-1.1980000000000002,17.300000000000004,0.0,1.0
34.0,2020-07-06 03:00:00,4537668.6875,13.830000000000005,13.937499999999998,0.0,0.10750000000000004,1.0,1.0,-1.153,17.300000000000004,0.0,1.0
34.0,2020-07-06 04:00:00,4537668.6875,13.400000000000004,13.521875000000003,0.0,0.12187500000000002,1.0,1.0,-1.2280000000000002,17.300000000000004,0.0,1.0
34.0,2020-07-06 05:00:00,4537668.6875,13.759999999999998,13.908125,0.0,0.14625000000000002,1.0,1.0,-0.22699999999999995,17.300000000000004,0.0,1.0
34.0,2020-07-06 06:00:00,4537668.6875,13.25,13.369375000000003,-0.01,0.13937500000000005,1.0,1.0,32.869000000000014,38.5,0.0,1.0
34.0,2020-07-06 07:00:00,4537668.6875,16.979999999999997,17.0825,-0.035,0.14,1.0,1.0,159.52100000000004,481.60000000000014,0.0,1.0
34.0,2020-07-06 08:00:00,4537668.6875,18.150000000000002,18.077500000000004,-0.169375,0.10250000000000002,1.0,1.0,338.973,1043.5,0.01,1.0
34.0,2020-07-06 09:00:00,4537668.6875,18.800000000000004,18.611874999999998,-0.2775000000000001,0.09187500000000001,1.0,1.0,478.3950000000002,1317.6,0.01,1.0
34.0,2020-07-06 10:00:00,4537668.6875,21.089999999999996,19.996874999999996,-1.2862500000000001,0.19062500000000002,1.0,1.0,579.2650000000001,1437.0,0.01,1.0
34.0,2020-07-06 11:00:00,4537668.6875,30.290000000000006,26.099999999999994,-4.685625000000001,0.48562499999999986,1.0,1.0,635.155,1515.5,0.01,1.0
34.0,2020-07-06 12:00:00,4537668.6875,57.07000000000002,48.35499999999999,-9.93375,1.2168749999999997,1.0,1.0,569.036,1502.2999999999995,0.01,1.0
34.0,2020-07-06 13:00:00,4537668.6875,94.01,59.913124999999994,-36.318124999999995,2.2256250000000004,1.0,1.0,435.83299999999986,1339.0,0.01,1.0
34.0,2020-07-06 14:00:00,4537668.6875,52.58000000000001,32.58,-21.553124999999998,1.5512500000000002,1.0,1.0,341.8270000000001,1262.5,0.01,1.0
34.0,2020-07-06 15:00:00,4537668.6875,64.27999999999999,40.463750000000005,-25.638749999999998,1.8268749999999998,1.0,1.0,265.90700000000004,1233.6,0.01,1.0
34.0,2020-07-06 16:00:00,4537668.6875,79.26,59.994375,-21.654375000000005,2.3881249999999996,1.0,1.0,226.66899999999998,1145.7000000000003,0.01,1.0
34.0,2020-07-06 17:00:00,4537668.6875,95.78999999999998,90.77937499999999,-7.950625000000002,2.94,1.0,1.0,185.36299999999997,964.5,0.01,1.0
34.0,2020-07-06 18:00:00,4537668.6875,38.79,30.014374999999998,-9.678125,0.8975000000000001,1.0,1.0,122.77299999999997,677.3,0.0,1.0
34.0,2020-07-06 19:00:00,4537668.6875,23.639999999999993,19.92125,-3.969374999999999,0.25062500000000004,1.0,1.0,27.85199999999999,222.69999999999993,0.0,1.0
34.0,2020-07-06 20:00:00,4537668.6875,23.57999999999999,20.491249999999994,-3.2449999999999983,0.15187500000000004,1.0,1.0,6.498999999999999,17.0,0.0,1.0
34.0,2020-07-06 21:00:00,4537668.6875,20.82999999999999,20.53625,-0.373125,0.079375,1.0,1.0,5.843000000000002,17.0,0.0,1.0
34.0,2020-07-06 22:00:00,4537668.6875,18.54,19.903750000000002,1.4131250000000002,-0.04312499999999999,1.0,1.0,5.792999999999997,17.0,0.0,1.0
34.0,2020-07-06 23:00:00,4537668.6875,17.300000000000004,17.698750000000004,0.49062500000000014,-0.09187500000000003,1.0,1.0,5.845,17.0,0.0,1.0
34.0,2020-07-07 00:00:00,4537668.6875,16.860000000000007,17.555,0.7012499999999999,-0.006249999999999997,1.0,1.0,5.827999999999999,17.0,0.0,1.0
34.0,2020-07-07 01:00:00,4537668.6875,16.47,16.513125000000002,0.0,0.043125000000000004,1.0,1.0,5.8199999999999985,17.0,0.0,1.0
34.0,2020-07-07 02:00:00,4537668.6875,14.22,14.244999999999996,-0.01,0.0425,1.0,1.0,5.8199999999999985,17.0,0.0,1.0
34.0,2020-07-07 03:00:00,4537668.6875,14.050000000000004,14.084999999999999,-0.04,0.07250000000000001,1.0,1.0,5.852999999999999,17.0,0.0,1.0
34.0,2020-07-07 04:00:00,4537668.6875,13.740000000000002,13.7725,-0.04,0.06937500000000002,1.0,1.0,5.807000000000001,17.0,0.0,1.0
34.0,2020-07-07 05:00:00,4537668.6875,15.289999999999994,15.775625,0.374375,0.11687500000000002,1.0,1.0,6.962000000000002,17.0,0.0,1.0
34.0,2020-07-07 06:00:00,4537668.6875,15.610000000000007,16.779375,1.00375,0.15999999999999995,1.0,1.0,30.89800000000001,35.60000000000001,0.0,1.0
34.0,2020-07-07 07:00:00,4537668.6875,17.930000000000003,19.087500000000002,0.985625,0.17125000000000007,1.0,1.0,118.548,358.3000000000001,0.0,1.0
34.0,2020-07-07 08:00:00,4537668.6875,17.91,17.644374999999997,-0.31125,0.04375,1.0,1.0,245.00300000000004,799.6000000000003,0.01,1.0
34.0,2020-07-07 09:00:00,4537668.6875,20.910000000000004,21.56,0.6624999999999999,-0.012499999999999997,1.0,1.0,378.1409999999999,1101.2000000000003,0.01,1.0
34.0,2020-07-07 10:00:00,4537668.6875,33.480000000000004,27.849374999999995,-5.6568749999999985,0.02375,1.0,1.0,425.8310000000001,1174.5,0.01,1.0
34.0,2020-07-07 11:00:00,4537668.6875,33.09000000000002,21.464374999999993,-11.772499999999997,0.14375000000000004,1.0,1.0,445.36800000000017,1222.4,0.01,1.0
34.0,2020-07-07 12:00:00,4537668.6875,61.67999999999998,23.857499999999998,-38.20625,0.3893750000000001,1.0,1.0,435.4980000000003,1214.2000000000003,0.01,1.0
34.0,2020-07-07 13:00:00,4537668.6875,66.64999999999999,23.503125000000004,-43.805,0.6599999999999999,1.0,1.0,490.6880000000001,1206.2999999999997,0.01,1.0
34.0,2020-07-07 14:00:00,4537668.6875,82.91,33.498124999999995,-50.399375000000006,0.986875,1.0,1.0,462.884,1206.2999999999997,0.01,1.0
34.0,2020-07-07 15:00:00,4537668.6875,34.540000000000006,27.338749999999997,-7.719375,0.5162499999999999,1.0,1.0,440.3320000000001,1089.5,0.01,1.0
34.0,2020-07-07 16:00:00,4537668.6875,24.92000000000001,22.968124999999997,-2.406875,0.45499999999999996,1.0,1.0,388.17200000000014,803.0,0.01,1.0
34.0,2020-07-07 17:00:00,4537668.6875,22.350000000000005,23.98687500000001,1.1643750000000002,0.47250000000000003,1.0,1.0,298.227,859.0,0.01,1.0
34.0,2020-07-07 18:00:00,4537668.6875,24.009999999999994,22.699375,-1.7231249999999998,0.4093750000000001,1.0,1.0,161.00700000000003,416.1999999999999,0.0,1.0
34.0,2020-07-07 19:00:00,4537668.6875,23.23,23.035625000000003,-0.4224999999999998,0.22374999999999998,1.0,1.0,44.159,157.0,0.0,1.0
34.0,2020-07-07 20:00:00,4537668.6875,23.430000000000003,23.535000000000004,-0.07125000000000002,0.17250000000000001,1.0,1.0,7.295000000000001,18.099999999999998,0.0,1.0
