datetime,pnode_id,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr,wind_generation_mw,mw,fuel_percentage_of_total,is_renewable
2020-09-20 21:00:00,493106011.6990741,10.099999999999959,11.240231481481498,1.1195370370370346,0.021388888888888888,1.0,1.0,177.8120000000004,3803.6999999999884,0.050000000000000086,1.0
2020-09-20 22:00:00,493106011.6990741,9.799999999999976,12.830462962962955,2.9807407407407385,0.05134259259259263,1.0,1.0,184.53899999999982,4668.099999999984,0.06000000000000009,1.0
2020-09-20 23:00:00,493106011.6990741,8.450000000000031,10.345046296296287,1.8489351851851856,0.04939814814814814,1.0,1.0,159.30099999999965,4840.099999999984,0.07000000000000019,1.0
2020-09-21 00:00:00,493106011.6990741,7.410000000000023,8.1098611111111,0.6519907407407409,0.05138888888888884,1.0,1.0,180.0430000000002,5009.5,0.07000000000000019,1.0
2020-09-21 01:00:00,493106011.6990741,7.069999999999994,7.429907407407432,0.29652777777777745,0.05907407407407397,1.0,1.0,196.2099999999993,4982.800000000019,0.07000000000000019,1.0
2020-09-21 02:00:00,493106011.6990741,8.07999999999998,8.559259259259244,0.4312962962962964,0.04851851851851844,1.0,1.0,187.3600000000004,4643.900000000016,0.07000000000000019,1.0
2020-09-21 03:00:00,493106011.6990741,7.069999999999994,7.348842592592571,0.23439814814814794,0.04888888888888881,1.0,1.0,196.69099999999943,4340.800000000016,0.06000000000000009,1.0
2020-09-21 04:00:00,493106011.6990741,8.099999999999971,8.811990740740724,0.6556018518518516,0.05407407407407395,1.0,1.0,143.2870000000002,3793.599999999986,0.050000000000000086,1.0
2020-09-21 05:00:00,493106011.6990741,8.17000000000002,8.725879629629642,0.5171759259259265,0.040972222222222195,1.0,1.0,124.79300000000045,3668.6999999999894,0.050000000000000086,1.0
2020-09-21 06:00:00,493106011.6990741,11.80000000000001,12.573055555555557,0.7384722222222216,0.032314814814814824,1.0,1.0,113.29100000000015,3723.300000000011,0.050000000000000086,1.0
2020-09-21 07:00:00,493106011.6990741,16.420000000000048,17.328981481481478,0.8779166666666673,0.032314814814814866,1.0,1.0,132.232,3476.1999999999916,0.03999999999999996,1.0
2020-09-21 08:00:00,493106011.6990741,14.480000000000016,14.451851851851835,-0.0377314814814815,0.01263888888888891,1.0,1.0,115.46900000000007,3091.6999999999966,0.03999999999999996,1.0
2020-09-21 09:00:00,493106011.6990741,17.099999999999937,19.35833333333334,2.36837962962963,-0.10583333333333327,1.0,1.0,140.11600000000084,2032.7000000000075,0.01999999999999998,1.0
2020-09-21 10:00:00,493106011.6990741,17.369999999999923,22.06296296296298,4.940185185185184,-0.2437037037037032,1.0,1.0,192.81599999999943,1222.100000000004,0.00999999999999999,1.0
2020-09-21 11:00:00,493106011.6990741,18.03999999999997,20.388518518518506,2.7531944444444445,-0.4071296296296294,1.0,1.0,139.42299999999963,893.0,0.00999999999999999,1.0
2020-09-21 12:00:00,493106011.6990741,18.0100000000001,18.845694444444444,1.2648148148148155,-0.43347222222222326,1.0,1.0,48.238999999999756,609.199999999998,0.00999999999999999,1.0
2020-09-21 13:00:00,493106011.6990741,16.260000000000087,16.563287037037043,0.7316666666666665,-0.4237962962962966,1.0,1.0,22.311999999999923,441.0,0.00999999999999999,1.0
2020-09-21 14:00:00,493106011.6990741,14.519999999999984,14.284490740740747,0.14740740740740754,-0.387962962962963,1.0,1.0,17.73300000000006,464.0,0.00999999999999999,1.0
2020-09-21 15:00:00,493106011.6990741,15.340000000000034,17.51898148148148,2.6198148148148186,-0.4410648148148151,1.0,1.0,17.454999999999952,618.3999999999976,0.00999999999999999,1.0
2020-09-21 16:00:00,493106011.6990741,24.31999999999999,19.577916666666678,-4.096111111111112,-0.6417592592592594,1.0,1.0,12.981000000000058,764.7000000000007,0.00999999999999999,1.0
2020-09-21 17:00:00,493106011.6990741,14.110000000000012,15.590324074074081,1.8065277777777753,-0.3276388888888888,1.0,1.0,20.141999999999925,711.8000000000001,0.00999999999999999,1.0
2020-09-21 18:00:00,493106011.6990741,15.329999999999954,16.530231481481504,1.504814814814814,-0.3093981481481481,1.0,1.0,30.194999999999936,748.100000000003,0.00999999999999999,1.0
